task,split,features,family,model,config,layer,pooling,selected,train_cv_auc,n_train,n_test,n_features,orient,C,auc_lo,auc_hi,auc,mcc,tpr@1,clustercov@1,missrun@1,tpr@10,clustercov@10,missrun@10
promoter_all,random,NT-v2-50M:L6_max,model,NT-v2-50M,L6_max,6,max,,0.9172471219918116,8000,1571,512,rc,0.003,,,0.9215355136241109,0.6785950940007307,0.611185086551265,0.6231086657496562,6,0.7762982689747004,0.782668500687758,6
promoter_all,random,NT-v2-50M:L6_cls,model,NT-v2-50M,L6_cls,6,cls,,0.9318434092856567,8000,1571,512,fwd,0.003,0.9245185648834968,0.9486713420957841,0.9359553116170309,0.7040811826239819,0.6378162450066578,0.6492434662998624,6,0.8135818908122503,0.8225584594222833,4
promoter_all,random,NT-v2-50M:L6_cls,model,NT-v2-50M,L6_cls,6,cls,,0.9318434092856567,8000,1571,512,rc,0.003,,,0.9128219284855965,0.66330344082678,0.511318242343542,0.5226960110041265,9,0.7936085219707057,0.797799174690509,5
promoter_all,random,NT-v2-50M:L9_mean,model,NT-v2-50M,L9_mean,9,mean,cv,0.9331289724710112,8000,1571,512,fwd,0.003,0.9288819275790232,0.95151765416932,0.9403591958689228,0.7193728357979327,0.62982689747004,0.640990371389271,6,0.8229027962716379,0.8321870701513068,4
promoter_all,random,NT-v2-50M:L9_mean,model,NT-v2-50M,L9_mean,9,mean,cv,0.9331289724710112,8000,1571,512,rc,0.003,,,0.919827222240265,0.6658520496891052,0.6351531291611185,0.6492434662998624,6,0.7842876165113183,0.7936726272352133,4
promoter_all,random,NT-v2-50M:L9_max,model,NT-v2-50M,L9_max,9,max,,0.9223226770124194,8000,1571,512,fwd,0.003,0.9121680615694959,0.936327631320317,0.9245006657789614,0.6913381383123564,0.5792276964047937,0.5859697386519945,8,0.7989347536617842,0.8060522696011004,6
promoter_all,random,NT-v2-50M:L9_max,model,NT-v2-50M,L9_max,9,max,,0.9223226770124194,8000,1571,512,rc,0.003,,,0.9057971485174239,0.6454631787905042,0.5539280958721704,0.5653370013755158,7,0.7563249001331558,0.7647867950481431,6
promoter_all,random,NT-v2-50M:L9_cls,model,NT-v2-50M,L9_cls,9,cls,,0.9300749391736248,8000,1571,512,fwd,0.003,0.9208149305123501,0.9455729467394487,0.934261634893313,0.6989839648993317,0.5858854860186418,0.6011004126547456,7,0.8149134487350199,0.8225584594222833,5
promoter_all,random,NT-v2-50M:L9_cls,model,NT-v2-50M,L9_cls,9,cls,,0.9300749391736248,8000,1571,512,rc,0.003,,,0.9042138936702283,0.6556576142398046,0.5233022636484687,0.5337001375515819,9,0.7709720372836218,0.7771664374140302,6
promoter_all,random,NT-v2-50M:L12_mean,model,NT-v2-50M,L12_mean,12,mean,default,0.9269659283425349,8000,1571,512,fwd,0.003,0.9213899838012025,0.9458324816082905,0.9330502419538176,0.7142756180732824,0.6191744340878829,0.6299862448418156,6,0.8095872170439414,0.8170563961485557,5
promoter_all,random,NT-v2-50M:L12_mean,model,NT-v2-50M,L12_mean,12,mean,default,0.9269659283425349,8000,1571,512,rc,0.003,,,0.9169335195349291,0.66330344082678,0.6138482023968043,0.6258596973865199,6,0.7736351531291611,0.7799174690508941,4
promoter_all,random,NT-v2-50M:L12_max,model,NT-v2-50M,L12_max,12,max,,0.9068643856559778,8000,1571,512,fwd,0.003,0.8945803717656817,0.922401080139995,0.9093988503134032,0.6582062231021298,0.5406125166444741,0.547455295735901,7,0.7896138482023968,0.7950481430536451,6
promoter_all,random,NT-v2-50M:L12_max,model,NT-v2-50M,L12_max,12,max,,0.9068643856559778,8000,1571,512,rc,0.003,,,0.903747848397259,0.640365961065854,0.525965379494008,0.5405777166437414,10,0.758988015978695,0.7634112792297112,6
promoter_all,random,NT-v2-50M:L12_cls,model,NT-v2-50M,L12_cls,12,cls,,0.9180850718993199,8000,1571,512,fwd,0.003,0.909377064307098,0.9350058363164386,0.9241564093403916,0.683692311725381,0.5419440745672437,0.5529573590096286,7,0.7896138482023968,0.7950481430536451,4
promoter_all,random,NT-v2-50M:L12_cls,model,NT-v2-50M,L12_cls,12,cls,,0.9180850718993199,8000,1571,512,rc,0.003,,,0.8983826442791725,0.6301715256165534,0.4620505992010652,0.4718019257221458,9,0.7430093209054593,0.7510316368638239,5
promoter_tata,shipped,NT-v2-50M:L6_mean,model,NT-v2-50M,L6_mean,6,mean,,0.9074221512485132,5059,212,512,fwd,0.03,0.8886103133783584,0.9608410018392028,0.9262192951228195,0.7169811320754716,0.49056603773584906,0.5098039215686274,8,0.7358490566037735,0.7549019607843137,4
promoter_tata,shipped,NT-v2-50M:L6_mean,model,NT-v2-50M,L6_mean,6,mean,,0.9074221512485132,5059,212,512,rc,0.03,,,0.8996084015663937,0.6792452830188679,0.3584905660377358,0.37254901960784315,9,0.7264150943396226,0.7549019607843137,5
promoter_tata,shipped,NT-v2-50M:L6_max,model,NT-v2-50M,L6_max,6,max,,0.8876213959284812,5059,212,512,fwd,0.003,0.8819846421960393,0.9527258566978193,0.9223923104307583,0.6981132075471698,0.3490566037735849,0.3627450980392157,8,0.7641509433962265,0.7843137254901961,3
promoter_tata,shipped,NT-v2-50M:L6_max,model,NT-v2-50M,L6_max,6,max,,0.8876213959284812,5059,212,512,rc,0.003,,,0.9124243503025987,0.6037735849056604,0.5188679245283019,0.5392156862745098,8,0.7264150943396226,0.7450980392156863,3
promoter_tata,shipped,NT-v2-50M:L6_cls,model,NT-v2-50M,L6_cls,6,cls,cv,0.9274145745013552,5059,212,512,fwd,0.03,0.9211257337404127,0.9719797178130511,0.9482022071911713,0.7547169811320755,0.5188679245283019,0.5392156862745098,5,0.8490566037735849,0.8529411764705882,3
promoter_tata,shipped,NT-v2-50M:L6_cls,model,NT-v2-50M,L6_cls,6,cls,cv,0.9274145745013552,5059,212,512,rc,0.03,,,0.8522605909576362,0.49056603773584906,0.4056603773584906,0.4215686274509804,9,0.6226415094339622,0.6372549019607843,6
promoter_tata,shipped,NT-v2-50M:L9_mean,model,NT-v2-50M,L9_mean,9,mean,,0.9102466673194937,5059,212,512,fwd,0.003,0.8901216770553765,0.9556394384466725,0.9247063011747954,0.6792452830188679,0.5188679245283019,0.5392156862745098,7,0.6792452830188679,0.7058823529411765,3
promoter_tata,shipped,NT-v2-50M:L9_mean,model,NT-v2-50M,L9_mean,9,mean,,0.9102466673194937,5059,212,512,rc,0.003,,,0.884745461018156,0.5849056603773585,0.41509433962264153,0.43137254901960786,9,0.6509433962264151,0.6666666666666666,5
promoter_tata,shipped,NT-v2-50M:L9_max,model,NT-v2-50M,L9_max,9,max,,0.8870079731160648,5059,212,512,fwd,0.003,0.8688043200111517,0.9440747973470892,0.9059273762904948,0.660377358490566,0.5,0.5196078431372549,5,0.7075471698113207,0.7352941176470589,4
promoter_tata,shipped,NT-v2-50M:L9_max,model,NT-v2-50M,L9_max,9,max,,0.8870079731160648,5059,212,512,rc,0.003,,,0.8595585617657531,0.5471698113207547,0.33962264150943394,0.35294117647058826,10,0.5943396226415094,0.6078431372549019,5
promoter_tata,shipped,NT-v2-50M:L9_cls,model,NT-v2-50M,L9_cls,9,cls,,0.925338179902056,5059,212,512,fwd,0.03,0.9091655643738977,0.9629143518518519,0.9384122463510146,0.6981132075471698,0.36792452830188677,0.38235294117647056,6,0.7735849056603774,0.7941176470588235,2
promoter_tata,shipped,NT-v2-50M:L9_cls,model,NT-v2-50M,L9_cls,9,cls,,0.925338179902056,5059,212,512,rc,0.03,,,0.8300106799572802,0.4528301886792453,0.33962264150943394,0.35294117647058826,10,0.6037735849056604,0.6274509803921569,4
promoter_tata,shipped,NT-v2-50M:L12_mean,model,NT-v2-50M,L12_mean,12,mean,default,0.9037468706984483,5059,212,512,fwd,0.003,0.8823550268282238,0.9501138936555604,0.9199003203987183,0.7169811320754716,0.4339622641509434,0.45098039215686275,8,0.7452830188679245,0.7450980392156863,3
promoter_tata,shipped,NT-v2-50M:L12_mean,model,NT-v2-50M,L12_mean,12,mean,default,0.9037468706984483,5059,212,512,rc,0.003,,,0.8919544321822712,0.6037735849056604,0.39622641509433965,0.4117647058823529,8,0.660377358490566,0.6666666666666666,4
promoter_tata,shipped,NT-v2-50M:L12_max,model,NT-v2-50M,L12_max,12,max,,0.8668858113551311,5059,212,512,fwd,0.003,0.8464346132552991,0.9277022337032883,0.890441438234247,0.6037735849056604,0.18867924528301888,0.19607843137254902,17,0.7547169811320755,0.7745098039215687,3
promoter_tata,shipped,NT-v2-50M:L12_max,model,NT-v2-50M,L12_max,12,max,,0.8668858113551311,5059,212,512,rc,0.003,,,0.8683695265218939,0.5471698113207547,0.25471698113207547,0.2647058823529412,14,0.6320754716981132,0.6372549019607843,4
promoter_tata,shipped,NT-v2-50M:L12_cls,model,NT-v2-50M,L12_cls,12,cls,,0.8837699566891138,5059,212,512,fwd,0.03,0.8995723610915659,0.9621037164597044,0.932805268778925,0.7358490566037735,0.3867924528301887,0.4019607843137255,7,0.7735849056603774,0.7843137254901961,2
promoter_tata,shipped,NT-v2-50M:L12_cls,model,NT-v2-50M,L12_cls,12,cls,,0.8837699566891138,5059,212,512,rc,0.03,,,0.8601815592737629,0.6037735849056604,0.41509433962264153,0.43137254901960786,8,0.5943396226415094,0.6176470588235294,5
promoter_tata,cluster,NT-v2-50M:L6_mean,model,NT-v2-50M,L6_mean,6,mean,,0.9084322259454143,5059,212,512,fwd,0.03,0.8860375940782413,0.9553113014975899,0.9232903687790905,0.6811880693477368,0.39473684210526316,0.4326923076923077,7,0.7017543859649122,0.7307692307692307,3
promoter_tata,cluster,NT-v2-50M:L6_mean,model,NT-v2-50M,L6_mean,6,mean,,0.9084322259454143,5059,212,512,rc,0.03,,,0.8933941997851772,0.6244223969020921,0.42105263157894735,0.4519230769230769,6,0.6842105263157895,0.7019230769230769,4
promoter_tata,cluster,NT-v2-50M:L6_max,model,NT-v2-50M,L6_max,6,max,,0.88605047956559,5059,212,512,fwd,0.003,0.8614735427277871,0.9430879954110318,0.9039563193698531,0.6622661785325219,0.2807017543859649,0.3076923076923077,12,0.7631578947368421,0.7788461538461539,2
promoter_tata,cluster,NT-v2-50M:L6_max,model,NT-v2-50M,L6_max,6,max,,0.88605047956559,5059,212,512,rc,0.003,,,0.8968850698174007,0.643344287717307,0.41228070175438597,0.4423076923076923,6,0.6842105263157895,0.7019230769230769,4
promoter_tata,cluster,NT-v2-50M:L6_cls,model,NT-v2-50M,L6_cls,6,cls,cv,0.9251626304632167,5059,212,512,fwd,0.03,0.8892676496763485,0.9592009952129,0.9302721088435375,0.6811880693477368,0.5614035087719298,0.6057692307692307,6,0.7719298245614035,0.7884615384615384,3
promoter_tata,cluster,NT-v2-50M:L6_cls,model,NT-v2-50M,L6_cls,6,cls,cv,0.9251626304632167,5059,212,512,rc,0.03,,,0.8336913712853563,0.4730472703803728,0.38596491228070173,0.41346153846153844,9,0.5526315789473685,0.5769230769230769,6
promoter_tata,cluster,NT-v2-50M:L9_mean,model,NT-v2-50M,L9_mean,9,mean,,0.9107852594273562,5059,212,512,fwd,0.003,0.8609808729717092,0.9385852495182289,0.9044038668098819,0.643344287717307,0.2807017543859649,0.3076923076923077,11,0.7192982456140351,0.7403846153846154,3
promoter_tata,cluster,NT-v2-50M:L9_mean,model,NT-v2-50M,L9_mean,9,mean,,0.9107852594273562,5059,212,512,rc,0.003,,,0.8879341210168278,0.643344287717307,0.40350877192982454,0.4326923076923077,6,0.6491228070175439,0.6826923076923077,6
promoter_tata,cluster,NT-v2-50M:L9_max,model,NT-v2-50M,L9_max,9,max,,0.8856385483867865,5059,212,512,fwd,0.003,0.8140611959402493,0.9066964462746286,0.865109201575367,0.6055005060868772,0.32456140350877194,0.34615384615384615,7,0.5263157894736842,0.5673076923076923,5
promoter_tata,cluster,NT-v2-50M:L9_max,model,NT-v2-50M,L9_max,9,max,,0.8856385483867865,5059,212,512,rc,0.003,,,0.8691371285356249,0.5865786152716622,0.39473684210526316,0.4230769230769231,7,0.6666666666666666,0.6923076923076923,3
promoter_tata,cluster,NT-v2-50M:L9_cls,model,NT-v2-50M,L9_cls,9,cls,,0.9223550752610513,5059,212,512,fwd,0.03,0.8861449474563109,0.95466288845968,0.9191729323308271,0.643344287717307,0.631578947368421,0.6538461538461539,7,0.7368421052631579,0.7596153846153846,3
promoter_tata,cluster,NT-v2-50M:L9_cls,model,NT-v2-50M,L9_cls,9,cls,,0.9223550752610513,5059,212,512,rc,0.03,,,0.8574113856068744,0.5676567244564473,0.2719298245614035,0.28846153846153844,9,0.5964912280701754,0.6442307692307693,4
promoter_tata,cluster,NT-v2-50M:L12_mean,model,NT-v2-50M,L12_mean,12,mean,default,0.9032486707172348,5059,212,512,fwd,0.003,0.8642447688817745,0.9403718382270305,0.9064625850340136,0.7001099601629517,0.24561403508771928,0.2692307692307692,7,0.8157894736842105,0.8365384615384616,2
promoter_tata,cluster,NT-v2-50M:L12_mean,model,NT-v2-50M,L12_mean,12,mean,default,0.9032486707172348,5059,212,512,rc,0.003,,,0.8929466523451485,0.6622661785325219,0.35964912280701755,0.38461538461538464,7,0.6403508771929824,0.6826923076923077,6
promoter_tata,cluster,NT-v2-50M:L12_max,model,NT-v2-50M,L12_max,12,max,,0.8665721523975151,5059,212,512,fwd,0.003,0.8133951434652226,0.908424503968254,0.8623344074471894,0.5865786152716622,0.2894736842105263,0.3076923076923077,9,0.5877192982456141,0.6153846153846154,6
promoter_tata,cluster,NT-v2-50M:L12_max,model,NT-v2-50M,L12_max,12,max,,0.8665721523975151,5059,212,512,rc,0.003,,,0.8523988542785536,0.5676567244564473,0.3333333333333333,0.3557692307692308,7,0.49122807017543857,0.5192307692307693,6
promoter_tata,cluster,NT-v2-50M:L12_cls,model,NT-v2-50M,L12_cls,12,cls,,0.884102040017826,5059,212,512,fwd,0.03,0.8129285955022423,0.9129831105845918,0.867078410311493,0.5865786152716622,0.14912280701754385,0.16346153846153846,19,0.6754385964912281,0.7211538461538461,4
promoter_tata,cluster,NT-v2-50M:L12_cls,model,NT-v2-50M,L12_cls,12,cls,,0.884102040017826,5059,212,512,rc,0.03,,,0.8252774794128178,0.4919691611955877,0.19298245614035087,0.20192307692307693,11,0.5964912280701754,0.6442307692307693,5
promoter_tata,random,NT-v2-50M:L6_mean,model,NT-v2-50M,L6_mean,6,mean,,0.9069555711836196,5059,212,512,fwd,0.003,0.8855068542568543,0.9519489299089295,0.925531914893617,0.6646501537668309,0.26595744680851063,0.26595744680851063,11,0.7872340425531915,0.7872340425531915,3
promoter_tata,random,NT-v2-50M:L6_mean,model,NT-v2-50M,L6_mean,6,mean,,0.9069555711836196,5059,212,512,rc,0.003,,,0.893526866209881,0.6266701449801548,0.24468085106382978,0.24468085106382978,11,0.7021276595744681,0.7021276595744681,5
promoter_tata,random,NT-v2-50M:L6_max,model,NT-v2-50M,L6_max,6,max,,0.8914462185619242,5059,212,512,fwd,0.003,0.856750341499362,0.9397568719979401,0.9022719076812117,0.5886901361934788,0.4148936170212766,0.4148936170212766,7,0.7021276595744681,0.7021276595744681,3
promoter_tata,random,NT-v2-50M:L6_max,model,NT-v2-50M,L6_max,6,max,,0.8914462185619242,5059,212,512,rc,0.003,,,0.8750450775333575,0.5317201230134647,0.26595744680851063,0.26595744680851063,11,0.6382978723404256,0.6382978723404256,6
promoter_tata,random,NT-v2-50M:L6_cls,model,NT-v2-50M,L6_cls,6,cls,,0.9262238167872713,5059,212,512,fwd,0.03,0.8982492872910071,0.9656583795799022,0.934186801298233,0.702630162553507,0.4787234042553192,0.4787234042553192,8,0.723404255319149,0.723404255319149,3
promoter_tata,random,NT-v2-50M:L6_cls,model,NT-v2-50M,L6_cls,6,cls,,0.9262238167872713,5059,212,512,rc,0.03,,,0.8351965380454381,0.45576010544011264,0.1595744680851064,0.1595744680851064,13,0.5,0.5,5
promoter_tata,random,NT-v2-50M:L9_mean,model,NT-v2-50M,L9_mean,9,mean,,0.9095381029562152,5059,212,512,fwd,0.003,0.8732808147154952,0.9483261755800538,0.9174179588892896,0.6456601493734929,0.2765957446808511,0.2765957446808511,11,0.7446808510638298,0.7446808510638298,3
promoter_tata,random,NT-v2-50M:L9_mean,model,NT-v2-50M,L9_mean,9,mean,,0.9095381029562152,5059,212,512,rc,0.003,,,0.8862243058059863,0.6266701449801548,0.1595744680851064,0.1595744680851064,13,0.648936170212766,0.648936170212766,5
promoter_tata,random,NT-v2-50M:L9_max,model,NT-v2-50M,L9_max,9,max,,0.8835732422319803,5059,212,512,fwd,0.003,0.8361634174397232,0.9241342939975666,0.8837901190046881,0.5697001318001408,0.3617021276595745,0.3617021276595745,6,0.5957446808510638,0.5957446808510638,4
promoter_tata,random,NT-v2-50M:L9_max,model,NT-v2-50M,L9_max,9,max,,0.8835732422319803,5059,212,512,rc,0.003,,,0.8663901911287414,0.5127301186201267,0.19148936170212766,0.19148936170212766,13,0.6170212765957447,0.6170212765957447,5
promoter_tata,random,NT-v2-50M:L9_cls,model,NT-v2-50M,L9_cls,9,cls,cv,0.9265629804508008,5059,212,512,fwd,0.03,0.8864153106873193,0.9590684090105744,0.9264334655607646,0.702630162553507,0.3723404255319149,0.3723404255319149,9,0.7446808510638298,0.7446808510638298,4
promoter_tata,random,NT-v2-50M:L9_cls,model,NT-v2-50M,L9_cls,9,cls,cv,0.9265629804508008,5059,212,512,rc,0.03,,,0.8240173097728092,0.4367701010467746,0.1702127659574468,0.1702127659574468,12,0.5106382978723404,0.5106382978723404,6
promoter_tata,random,NT-v2-50M:L12_mean,model,NT-v2-50M,L12_mean,12,mean,default,0.9028004533418711,5059,212,512,fwd,0.003,0.8563664742917916,0.9375666975975187,0.9048864046159394,0.6076801405868169,0.22340425531914893,0.22340425531914893,11,0.7021276595744681,0.7021276595744681,3
promoter_tata,random,NT-v2-50M:L12_mean,model,NT-v2-50M,L12_mean,12,mean,default,0.9028004533418711,5059,212,512,rc,0.003,,,0.8912729895420122,0.5886901361934788,0.2978723404255319,0.2978723404255319,11,0.723404255319149,0.723404255319149,5
promoter_tata,random,NT-v2-50M:L12_max,model,NT-v2-50M,L12_max,12,max,,0.8645979825026683,5059,212,512,fwd,0.003,0.8243447030323334,0.920263298334455,0.8740533717994953,0.5317201230134647,0.10638297872340426,0.10638297872340426,28,0.6702127659574468,0.6702127659574468,3
promoter_tata,random,NT-v2-50M:L12_max,model,NT-v2-50M,L12_max,12,max,,0.8645979825026683,5059,212,512,rc,0.003,,,0.8738730616660656,0.5697001318001408,0.23404255319148937,0.23404255319148937,13,0.723404255319149,0.723404255319149,6
promoter_tata,random,NT-v2-50M:L12_cls,model,NT-v2-50M,L12_cls,12,cls,,0.8818468599667937,5059,212,512,fwd,0.03,0.8181685401008362,0.9237419957861688,0.8780201947349441,0.5507101274068027,0.20212765957446807,0.20212765957446807,13,0.7127659574468085,0.7127659574468085,6
promoter_tata,random,NT-v2-50M:L12_cls,model,NT-v2-50M,L12_cls,12,cls,,0.8818468599667937,5059,212,512,rc,0.03,,,0.8290659935088351,0.4747501098334507,0.24468085106382978,0.24468085106382978,10,0.6063829787234043,0.6063829787234043,4
enhancers,shipped,NT-v2-50M:L6_mean,model,NT-v2-50M,L6_mean,6,mean,,0.8028889875475208,8000,2943,512,fwd,0.003,0.7960169913327261,0.8276846597230576,0.8113317967454515,0.47472751345324954,0.057811424638678596,0.08341915550978372,72,0.42188575361321407,0.5015447991761071,9
enhancers,shipped,NT-v2-50M:L6_mean,model,NT-v2-50M,L6_mean,6,mean,,0.8028889875475208,8000,2943,512,rc,0.003,,,0.7974110495757447,0.45026074654743775,0.04198210598761184,0.06282183316168898,140,0.38403303509979353,0.4552008238928939,19
enhancers,shipped,NT-v2-50M:L6_max,model,NT-v2-50M,L6_max,6,max,,0.7635590302882167,8000,2943,512,fwd,0.003,0.7644086419599534,0.7981372217233009,0.7805188986452468,0.40132721273581423,0.030282174810736407,0.04531410916580844,134,0.35788024776324845,0.4376930998970134,17
