assay,seed,scorer,naive_gate,forward_gate,naive_pass,forward_pass,yield,yield_with_audit,random_yield
BLAT_ECOLX_Stiffler_2015,1,pool_side,0.9162790697674419,0.9368421052631579,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,2,honest,0.7488372093023257,0.7157894736842105,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,2,adaptive_leak,0.7953488372093023,0.39473684210526316,True,False,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,2,pool_side,0.7488372093023257,0.7157894736842105,True,True,1.0,1.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,3,honest,0.8093023255813954,0.8736842105263158,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,3,adaptive_leak,0.8930232558139535,0.6631578947368422,True,True,0.0,1.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,3,pool_side,0.8093023255813954,0.8736842105263158,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,4,honest,0.9116279069767441,0.8947368421052632,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,4,adaptive_leak,0.758139534883721,0.5052631578947369,True,False,1.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,4,pool_side,0.9116279069767441,0.8947368421052632,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,5,honest,0.8837209302325582,0.9263157894736842,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,5,adaptive_leak,0.6976744186046512,0.5263157894736842,True,False,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,5,pool_side,0.8837209302325582,0.9263157894736842,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,6,honest,0.8418604651162791,0.831578947368421,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,6,adaptive_leak,0.8930232558139535,0.8736842105263157,True,True,3.0,3.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,6,pool_side,0.8418604651162791,0.831578947368421,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,7,honest,0.8279069767441861,0.9157894736842106,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,7,adaptive_leak,0.7488372093023256,0.6105263157894737,True,True,3.0,3.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,7,pool_side,0.8279069767441861,0.9157894736842106,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,8,honest,0.8325581395348838,0.8421052631578947,True,True,2.0,2.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,8,adaptive_leak,0.7581395348837209,0.7578947368421053,True,True,2.0,2.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,8,pool_side,0.8325581395348838,0.8421052631578947,True,True,0.0,0.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,9,honest,0.8418604651162791,0.8,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,9,adaptive_leak,0.7441860465116279,0.8210526315789474,True,True,4.0,4.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,9,pool_side,0.8418604651162791,0.8,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,10,honest,0.8604651162790697,0.8526315789473685,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,10,adaptive_leak,0.9534883720930233,0.4421052631578947,True,False,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,10,pool_side,0.8604651162790697,0.8526315789473685,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,11,honest,0.8511627906976744,0.8421052631578948,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,11,adaptive_leak,0.8976744186046512,0.33684210526315794,True,False,1.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,11,pool_side,0.8511627906976744,0.8421052631578948,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,12,honest,0.813953488372093,0.8736842105263158,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,12,adaptive_leak,0.8093023255813954,0.4210526315789474,True,False,1.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,12,pool_side,0.813953488372093,0.8736842105263158,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,13,honest,0.8511627906976744,0.8631578947368422,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,13,adaptive_leak,0.9069767441860465,0.6421052631578947,True,True,1.0,1.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,13,pool_side,0.8511627906976744,0.8631578947368422,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,14,honest,0.7674418604651163,0.8105263157894737,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,14,adaptive_leak,0.8093023255813954,0.736842105263158,True,True,2.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,14,pool_side,0.7674418604651163,0.8105263157894737,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,15,honest,0.8511627906976744,0.768421052631579,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,15,adaptive_leak,0.6511627906976745,0.5578947368421052,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,15,pool_side,0.8511627906976744,0.768421052631579,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,16,honest,0.7441860465116279,0.7894736842105262,True,True,2.0,2.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,16,adaptive_leak,0.6674418604651163,0.6157894736842106,True,True,3.0,1.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,16,pool_side,0.7441860465116279,0.7894736842105262,True,True,0.0,0.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,17,honest,0.6790697674418604,0.736842105263158,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,17,adaptive_leak,0.8,0.2736842105263158,True,False,2.0,1.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,17,pool_side,0.6790697674418604,0.736842105263158,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,18,honest,0.8651162790697675,0.9157894736842105,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,18,adaptive_leak,0.6697674418604651,0.4947368421052632,True,False,4.0,3.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,18,pool_side,0.8651162790697675,0.9157894736842105,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,19,honest,0.7069767441860466,0.9263157894736842,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,19,adaptive_leak,0.9069767441860466,0.7894736842105264,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,19,pool_side,0.7069767441860466,0.9263157894736842,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,20,honest,0.8093023255813954,0.8736842105263157,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,20,adaptive_leak,0.8046511627906977,0.8105263157894737,True,True,1.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,20,pool_side,0.8093023255813954,0.8736842105263157,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,21,honest,0.7023255813953488,0.8210526315789474,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,21,adaptive_leak,0.7767441860465116,0.8105263157894737,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,21,pool_side,0.7023255813953488,0.8210526315789474,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,22,honest,0.7813953488372093,0.7789473684210526,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,22,adaptive_leak,0.7441860465116279,0.37894736842105264,True,False,3.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,22,pool_side,0.7813953488372093,0.7789473684210526,True,True,0.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,23,honest,0.8837209302325582,0.8105263157894737,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,23,adaptive_leak,0.7558139534883721,0.5631578947368421,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,23,pool_side,0.8837209302325582,0.8105263157894737,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,24,honest,0.8325581395348838,0.8631578947368421,True,True,2.0,2.0,0.4559417946645109
BLAT_ECOLX_Stiffler_2015,24,adaptive_leak,0.5441860465116279,0.42105263157894735,False,False,2.0,1.0,0.4559417946645109
BLAT_ECOLX_Stiffler_2015,24,pool_side,0.8325581395348838,0.8631578947368421,True,True,0.0,1.0,0.4559417946645109
BLAT_ECOLX_Stiffler_2015,25,honest,0.9162790697674418,0.8631578947368421,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,25,adaptive_leak,0.8372093023255813,0.5789473684210527,True,True,1.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,25,pool_side,0.9162790697674418,0.8631578947368421,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,26,honest,0.9023255813953489,0.8315789473684211,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,26,adaptive_leak,0.5906976744186047,0.6210526315789474,True,True,3.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,26,pool_side,0.9023255813953489,0.8315789473684211,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,27,honest,0.7627906976744186,0.7684210526315789,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,27,adaptive_leak,0.6232558139534884,0.631578947368421,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,27,pool_side,0.7627906976744186,0.7684210526315789,True,True,0.0,1.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,28,honest,0.9023255813953488,0.968421052631579,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,28,adaptive_leak,0.8651162790697675,0.7157894736842105,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,28,pool_side,0.9023255813953488,0.968421052631579,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,29,honest,0.5488372093023256,0.7263157894736841,False,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,29,adaptive_leak,0.6232558139534884,0.4947368421052632,True,False,0.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,29,pool_side,0.5488372093023256,0.7263157894736841,False,True,0.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,30,honest,0.9674418604651163,0.9473684210526316,True,True,2.0,3.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,30,adaptive_leak,0.8883720930232558,0.736842105263158,True,True,2.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,30,pool_side,0.9674418604651163,0.9473684210526316,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,31,honest,0.8837209302325582,0.968421052631579,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,31,adaptive_leak,0.6465116279069768,0.4631578947368421,True,False,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,31,pool_side,0.8837209302325582,0.968421052631579,True,True,0.0,0.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,32,honest,0.7162790697674419,0.8842105263157896,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,32,adaptive_leak,0.758139534883721,0.5684210526315789,True,True,4.0,3.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,32,pool_side,0.7162790697674419,0.8842105263157896,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,33,honest,0.8976744186046511,0.8947368421052632,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,33,adaptive_leak,0.8558139534883722,0.6105263157894737,True,True,3.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,33,pool_side,0.8976744186046511,0.8947368421052632,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,34,honest,0.6093023255813954,0.7578947368421053,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,34,adaptive_leak,0.8441860465116278,0.5105263157894737,True,False,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,34,pool_side,0.6093023255813954,0.7578947368421053,True,True,0.0,0.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,35,honest,0.9023255813953488,0.9368421052631579,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,35,adaptive_leak,0.8697674418604651,0.6736842105263158,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,35,pool_side,0.9023255813953488,0.9368421052631579,True,True,0.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,36,honest,0.8046511627906977,0.7999999999999999,True,True,1.0,1.0,0.4559417946645109
BLAT_ECOLX_Stiffler_2015,36,adaptive_leak,0.6116279069767442,0.7105263157894737,True,True,1.0,1.0,0.4559417946645109
BLAT_ECOLX_Stiffler_2015,36,pool_side,0.8046511627906977,0.7999999999999999,True,True,0.0,0.0,0.4559417946645109
BLAT_ECOLX_Stiffler_2015,37,honest,0.6093023255813954,0.7578947368421053,True,True,2.0,2.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,37,adaptive_leak,0.6372093023255814,0.41052631578947374,True,False,0.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,37,pool_side,0.6093023255813954,0.7578947368421053,True,True,1.0,1.0,0.4850444624090542
BLAT_ECOLX_Stiffler_2015,38,honest,0.8186046511627907,0.8842105263157894,True,True,2.0,2.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,38,adaptive_leak,0.8744186046511628,0.6105263157894737,True,True,2.0,1.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,38,pool_side,0.8186046511627907,0.8842105263157894,True,True,0.0,0.0,0.465642683912692
BLAT_ECOLX_Stiffler_2015,39,honest,0.7953488372093024,0.8842105263157894,True,True,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,39,adaptive_leak,0.827906976744186,0.4526315789473685,True,False,2.0,2.0,0.47534357316087306
BLAT_ECOLX_Stiffler_2015,39,pool_side,0.7953488372093024,0.8842105263157894,True,True,1.0,0.0,0.47534357316087306
CALM1_HUMAN_Weile_2017,0,honest,0.4976744186046511,0.7473684210526316,False,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,0,adaptive_leak,0.8,0.3473684210526316,True,False,0.0,2.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,0,pool_side,0.4976744186046511,0.7473684210526316,False,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,1,honest,0.5255813953488372,0.49473684210526314,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,1,adaptive_leak,0.8046511627906977,0.35789473684210527,True,False,2.0,2.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,1,pool_side,0.5255813953488372,0.49473684210526314,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,2,honest,0.6139534883720931,0.41052631578947374,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,2,adaptive_leak,0.641860465116279,0.31578947368421056,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,2,pool_side,0.6139534883720931,0.41052631578947374,True,False,1.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,3,honest,0.5348837209302326,0.48421052631578954,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,3,adaptive_leak,0.6093023255813954,0.26315789473684215,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,3,pool_side,0.5348837209302326,0.48421052631578954,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,4,honest,0.6511627906976745,0.7684210526315789,True,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,4,adaptive_leak,0.9813953488372092,0.7263157894736842,True,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,4,pool_side,0.6511627906976745,0.7684210526315789,True,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,5,honest,0.42790697674418604,0.6842105263157895,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,5,adaptive_leak,0.8930232558139535,0.831578947368421,True,True,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,5,pool_side,0.42790697674418604,0.6842105263157895,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,6,honest,0.5953488372093023,0.5473684210526316,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,6,adaptive_leak,0.8511627906976743,0.6736842105263159,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,6,pool_side,0.5953488372093023,0.5473684210526316,True,False,1.0,2.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,7,honest,0.5441860465116279,0.4,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,7,adaptive_leak,0.9023255813953489,0.42105263157894746,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,7,pool_side,0.5441860465116279,0.4,False,False,1.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,8,honest,0.6186046511627907,0.6210526315789474,True,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,8,adaptive_leak,0.9534883720930232,0.6421052631578947,True,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,8,pool_side,0.6186046511627907,0.6210526315789474,True,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,9,honest,0.5953488372093023,0.6631578947368422,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,9,adaptive_leak,0.8372093023255814,0.41578947368421054,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,9,pool_side,0.5953488372093023,0.6631578947368422,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,10,honest,0.4558139534883721,0.6421052631578947,False,True,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,10,adaptive_leak,0.8325581395348837,0.5894736842105264,True,True,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,10,pool_side,0.4558139534883721,0.6421052631578947,False,True,1.0,1.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,11,honest,0.31162790697674425,0.4421052631578948,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,11,adaptive_leak,0.8697674418604652,0.2210526315789474,True,False,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,11,pool_side,0.31162790697674425,0.4421052631578948,False,False,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,12,honest,0.5534883720930233,0.6736842105263159,True,True,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,12,adaptive_leak,0.7162790697674419,0.5578947368421052,True,True,1.0,1.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,12,pool_side,0.5534883720930233,0.6736842105263159,True,True,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,13,honest,0.6465116279069767,0.5157894736842106,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,13,adaptive_leak,0.6976744186046512,0.6421052631578947,True,True,0.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,13,pool_side,0.6465116279069767,0.5157894736842106,True,False,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,14,honest,0.5767441860465117,0.5684210526315789,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,14,adaptive_leak,0.5953488372093023,0.5894736842105264,True,True,0.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,14,pool_side,0.5767441860465117,0.5684210526315789,True,True,2.0,2.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,15,honest,0.3953488372093023,0.7157894736842105,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,15,adaptive_leak,0.6976744186046512,0.48421052631578954,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,15,pool_side,0.3953488372093023,0.7157894736842105,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,honest,0.7069767441860465,0.6947368421052632,True,True,0.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,adaptive_leak,0.7953488372093022,0.7473684210526316,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,16,pool_side,0.7069767441860465,0.6947368421052632,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,17,honest,0.2372093023255814,0.6210526315789474,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,17,adaptive_leak,0.9000000000000001,0.7,True,True,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,17,pool_side,0.2372093023255814,0.6210526315789474,False,True,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,18,honest,0.5627906976744186,0.568421052631579,True,True,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,18,adaptive_leak,0.7534883720930232,0.7894736842105263,True,True,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,18,pool_side,0.5627906976744186,0.568421052631579,True,True,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,19,honest,0.4604651162790697,0.5368421052631579,False,False,0.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,19,adaptive_leak,0.9767441860465116,0.5684210526315789,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,19,pool_side,0.4604651162790697,0.5368421052631579,False,False,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,20,honest,0.572093023255814,0.7263157894736842,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,20,adaptive_leak,0.641860465116279,0.6210526315789473,True,True,3.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,20,pool_side,0.572093023255814,0.7263157894736842,True,True,0.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,21,honest,0.4186046511627907,0.49473684210526314,False,False,0.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,21,adaptive_leak,0.9906976744186047,0.6631578947368422,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,21,pool_side,0.4186046511627907,0.49473684210526314,False,False,1.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,22,honest,0.45116279069767445,0.768421052631579,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,22,adaptive_leak,0.827906976744186,0.3263157894736842,True,False,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,22,pool_side,0.45116279069767445,0.768421052631579,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,23,honest,0.31162790697674425,0.368421052631579,False,False,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,23,adaptive_leak,0.7302325581395348,0.5526315789473685,True,True,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,23,pool_side,0.31162790697674425,0.368421052631579,False,False,1.0,1.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,24,honest,0.39534883720930236,0.38947368421052636,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,24,adaptive_leak,0.8186046511627907,0.6526315789473685,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,24,pool_side,0.39534883720930236,0.38947368421052636,False,False,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,25,honest,0.5906976744186047,0.48421052631578954,True,False,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,25,adaptive_leak,0.7069767441860465,0.4473684210526316,True,False,1.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,25,pool_side,0.5906976744186047,0.48421052631578954,True,False,1.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,26,honest,0.33488372093023255,0.5473684210526316,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,26,adaptive_leak,0.6093023255813953,0.4947368421052632,True,False,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,26,pool_side,0.33488372093023255,0.5473684210526316,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,27,honest,0.5627906976744186,0.5789473684210525,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,27,adaptive_leak,0.7906976744186047,0.5421052631578946,True,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,27,pool_side,0.5627906976744186,0.5789473684210525,True,True,2.0,2.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,28,honest,0.46511627906976744,0.4,False,False,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,28,adaptive_leak,0.8697674418604652,0.6000000000000001,True,True,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,28,pool_side,0.46511627906976744,0.4,False,False,3.0,2.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,29,honest,0.6418604651162791,0.8947368421052632,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,29,adaptive_leak,0.7627906976744186,0.6210526315789474,True,True,1.0,1.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,29,pool_side,0.6418604651162791,0.8947368421052632,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,30,honest,0.44651162790697674,0.46315789473684216,False,False,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,30,adaptive_leak,0.6465116279069767,0.42105263157894735,True,False,0.0,0.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,30,pool_side,0.44651162790697674,0.46315789473684216,False,False,1.0,1.0,0.4623229461756374
CALM1_HUMAN_Weile_2017,31,honest,0.19534883720930232,0.28421052631578947,False,False,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,31,adaptive_leak,0.5511627906976744,0.38421052631578945,True,False,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,31,pool_side,0.19534883720930232,0.28421052631578947,False,False,0.0,0.0,0.4351274787535411
CALM1_HUMAN_Weile_2017,32,honest,0.7488372093023257,0.7789473684210526,True,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,32,adaptive_leak,0.5441860465116279,0.6421052631578947,False,True,0.0,0.0,0.48951841359773374
CALM1_HUMAN_Weile_2017,32,pool_side,0.7488372093023257,0.7789473684210526,True,True,0.0,0.0,0.48951841359773374
