assay,n_obs,seed,own,supplied
CP2C9_HUMAN_Amorosi_activity_2021,192,21,1.5321008403361345,5.532100840336135
CP2C9_HUMAN_Amorosi_activity_2021,192,22,5.507899159663865,6.507899159663865
CP2C9_HUMAN_Amorosi_activity_2021,192,23,2.515966386554622,6.515966386554622
CP2C9_HUMAN_Amorosi_activity_2021,192,24,0.5240336134453781,6.524033613445378
CP2C9_HUMAN_Amorosi_activity_2021,192,25,-0.47596638655462187,6.524033613445378
CP2C9_HUMAN_Amorosi_activity_2021,192,26,0.5321008403361345,6.532100840336135
CP2C9_HUMAN_Amorosi_activity_2021,192,27,1.5321008403361345,5.532100840336135
CP2C9_HUMAN_Amorosi_activity_2021,192,28,1.5240336134453782,5.524033613445378
CP2C9_HUMAN_Amorosi_activity_2021,192,29,0.5321008403361345,6.532100840336135
CP2C9_HUMAN_Amorosi_activity_2021,192,30,1.5401680672268907,6.540168067226891
CP2C9_HUMAN_Amorosi_activity_2021,192,31,-0.48403361344537815,6.515966386554622
CP2C9_HUMAN_Amorosi_activity_2021,192,32,0.5321008403361345,6.532100840336135
CP2C9_HUMAN_Amorosi_activity_2021,192,33,1.5321008403361345,5.532100840336135
CP2C9_HUMAN_Amorosi_activity_2021,192,34,2.5240336134453782,6.524033613445378
CP2C9_HUMAN_Amorosi_activity_2021,192,35,-0.4678991596638655,5.532100840336135
CP2C9_HUMAN_Amorosi_activity_2021,192,36,1.5321008403361345,4.532100840336135
CP2C9_HUMAN_Amorosi_activity_2021,192,37,1.5078991596638656,6.507899159663865
CP2C9_HUMAN_Amorosi_activity_2021,192,38,0.5078991596638656,6.507899159663865
CP2C9_HUMAN_Amorosi_activity_2021,192,39,0.5401680672268907,6.540168067226891
CP2C9_HUMAN_Amorosi_activity_2021,384,0,0.5248350121569989,5.524835012156999
CP2C9_HUMAN_Amorosi_activity_2021,384,1,2.5415074678707885,5.5415074678707885
CP2C9_HUMAN_Amorosi_activity_2021,384,2,1.5081625564432095,5.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,3,2.5331712400138935,6.5331712400138935
CP2C9_HUMAN_Amorosi_activity_2021,384,4,-0.49183744355679054,6.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,5,2.524835012156999,6.524835012156999
CP2C9_HUMAN_Amorosi_activity_2021,384,6,2.5331712400138935,6.5331712400138935
CP2C9_HUMAN_Amorosi_activity_2021,384,7,1.5081625564432095,6.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,8,0.5164987843001042,5.516498784300104
CP2C9_HUMAN_Amorosi_activity_2021,384,9,0.5081625564432095,5.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,10,0.4998263285863147,6.499826328586314
CP2C9_HUMAN_Amorosi_activity_2021,384,11,-0.45849253212921154,5.5415074678707885
CP2C9_HUMAN_Amorosi_activity_2021,384,12,0.5331712400138937,6.5331712400138935
CP2C9_HUMAN_Amorosi_activity_2021,384,13,-0.49183744355679054,6.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,14,0.5164987843001042,6.516498784300104
CP2C9_HUMAN_Amorosi_activity_2021,384,15,1.524835012156999,6.524835012156999
CP2C9_HUMAN_Amorosi_activity_2021,384,16,0.4998263285863147,6.499826328586314
CP2C9_HUMAN_Amorosi_activity_2021,384,17,1.5164987843001043,6.516498784300104
CP2C9_HUMAN_Amorosi_activity_2021,384,18,1.5164987843001043,6.516498784300104
CP2C9_HUMAN_Amorosi_activity_2021,384,19,3.5164987843001043,6.516498784300104
CP2C9_HUMAN_Amorosi_activity_2021,384,20,0.5415074678707885,6.5415074678707885
CP2C9_HUMAN_Amorosi_activity_2021,384,21,2.524835012156999,6.524835012156999
CP2C9_HUMAN_Amorosi_activity_2021,384,22,-0.4668287599861063,6.5331712400138935
CP2C9_HUMAN_Amorosi_activity_2021,384,23,-0.49183744355679054,6.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,24,0.5498436957276832,6.5498436957276835
CP2C9_HUMAN_Amorosi_activity_2021,384,25,4.499826328586314,6.499826328586314
CP2C9_HUMAN_Amorosi_activity_2021,384,26,0.5581799235845779,6.558179923584578
CP2C9_HUMAN_Amorosi_activity_2021,384,27,1.524835012156999,6.524835012156999
CP2C9_HUMAN_Amorosi_activity_2021,384,28,0.5498436957276832,5.5498436957276835
CP2C9_HUMAN_Amorosi_activity_2021,384,29,2.5081625564432093,6.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,30,0.5081625564432095,6.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,31,1.5331712400138937,6.5331712400138935
CP2C9_HUMAN_Amorosi_activity_2021,384,32,2.5081625564432093,6.508162556443209
CP2C9_HUMAN_Amorosi_activity_2021,384,33,-0.47516498784300104,6.524835012156999
CP2C9_HUMAN_Amorosi_activity_2021,384,34,2.5164987843001043,6.516498784300104
CP2C9_HUMAN_Amorosi_activity_2021,384,35,-0.4835012156998958,6.516498784300104
CP2C9_HUMAN_Amorosi_activity_2021,384,36,0.5581799235845779,4.558179923584578
CP2C9_HUMAN_Amorosi_activity_2021,384,37,0.5248350121569989,6.524835012156999
CP2C9_HUMAN_Amorosi_activity_2021,384,38,-0.5085098992705801,6.49149010072942
CP2C9_HUMAN_Amorosi_activity_2021,384,39,1.5331712400138937,6.5331712400138935
DYR_ECOLI_Thompson_plusLon_2019,24,0,2.548525010688328,-0.4514749893116717
DYR_ECOLI_Thompson_plusLon_2019,24,1,1.5280034202650705,-0.4719965797349295
DYR_ECOLI_Thompson_plusLon_2019,24,2,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,3,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,4,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,5,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,6,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,7,0.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,8,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,9,0.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,10,0.5280034202650705,-0.4719965797349295
DYR_ECOLI_Thompson_plusLon_2019,24,11,2.507481829841813,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,12,1.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,13,3.507481829841813,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,14,0.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,15,0.5280034202650705,-0.4719965797349295
DYR_ECOLI_Thompson_plusLon_2019,24,16,1.5280034202650705,-0.4719965797349295
DYR_ECOLI_Thompson_plusLon_2019,24,17,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,18,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,19,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,20,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,21,1.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,22,0.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,23,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,24,1.5280034202650705,-0.4719965797349295
DYR_ECOLI_Thompson_plusLon_2019,24,25,1.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,26,1.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,27,0.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,28,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,29,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,30,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,31,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,32,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,33,-0.4719965797349295,-0.4719965797349295
DYR_ECOLI_Thompson_plusLon_2019,24,34,0.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,35,-0.4719965797349295,-0.4719965797349295
DYR_ECOLI_Thompson_plusLon_2019,24,36,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,37,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,38,1.5074818298418127,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,24,39,-0.4925181701581873,-0.4925181701581873
DYR_ECOLI_Thompson_plusLon_2019,48,0,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,1,1.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,2,0.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,3,0.5438444924406047,-0.45615550755939527
DYR_ECOLI_Thompson_plusLon_2019,48,4,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,5,1.5438444924406047,-0.45615550755939527
DYR_ECOLI_Thompson_plusLon_2019,48,6,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,7,2.5023758099352054,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,8,1.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,9,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,10,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,11,-0.476889848812095,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,12,0.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,13,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,14,0.523110151187905,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,15,0.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,16,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,17,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,18,0.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,19,0.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,20,0.5438444924406047,-0.45615550755939527
DYR_ECOLI_Thompson_plusLon_2019,48,21,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,22,0.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,23,-0.476889848812095,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,24,-0.476889848812095,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,25,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,26,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,27,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,28,-0.476889848812095,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,29,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,30,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,31,1.523110151187905,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,32,-0.4976241900647948,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,33,2.523110151187905,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,34,1.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,35,0.523110151187905,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,36,1.5438444924406047,-0.45615550755939527
DYR_ECOLI_Thompson_plusLon_2019,48,37,0.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,48,38,1.523110151187905,-0.476889848812095
DYR_ECOLI_Thompson_plusLon_2019,48,39,1.5023758099352051,-0.4976241900647948
DYR_ECOLI_Thompson_plusLon_2019,96,0,-0.4869872077635642,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,1,0.49183943537715047,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,2,1.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,3,0.49183943537715047,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,4,-0.5081605646228495,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,5,0.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,6,0.5130127922364358,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,7,1.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,8,2.513012792236436,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,9,0.5130127922364358,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,10,0.49183943537715047,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,11,0.5130127922364358,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,12,0.49183943537715047,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,13,-0.5081605646228495,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,14,0.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,15,-0.4869872077635642,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,16,2.4918394353771505,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,17,-0.4658138509042788,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,18,0.49183943537715047,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,19,3.4918394353771505,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,20,-0.4869872077635642,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,21,0.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,22,-0.4869872077635642,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,23,1.5130127922364358,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,24,1.5130127922364358,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,25,-0.4869872077635642,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,26,2.513012792236436,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,27,1.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,28,-0.4869872077635642,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,29,0.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,30,-0.4446404940449934,-0.4446404940449934
DYR_ECOLI_Thompson_plusLon_2019,96,31,-0.4446404940449934,-0.4446404940449934
DYR_ECOLI_Thompson_plusLon_2019,96,32,1.4918394353771505,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,33,0.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,96,34,-0.4446404940449934,-0.4446404940449934
DYR_ECOLI_Thompson_plusLon_2019,96,35,-0.4869872077635642,-0.4869872077635642
DYR_ECOLI_Thompson_plusLon_2019,96,36,0.49183943537715047,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,37,1.4918394353771505,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,38,0.49183943537715047,-0.5081605646228495
DYR_ECOLI_Thompson_plusLon_2019,96,39,0.5341861490957212,-0.4658138509042788
DYR_ECOLI_Thompson_plusLon_2019,192,0,0.4914785812989406,-0.5085214187010594
DYR_ECOLI_Thompson_plusLon_2019,192,1,0.5799170888991247,-0.4200829111008752
DYR_ECOLI_Thompson_plusLon_2019,192,2,0.4693689543988945,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,192,3,2.5356978350990325,-0.4643021649009673
DYR_ECOLI_Thompson_plusLon_2019,192,4,3.4693689543988944,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,192,5,1.5578074619990787,-0.44219253800092123
DYR_ECOLI_Thompson_plusLon_2019,192,6,0.4914785812989406,-0.5085214187010594
DYR_ECOLI_Thompson_plusLon_2019,192,7,-0.4200829111008752,-0.4200829111008752
DYR_ECOLI_Thompson_plusLon_2019,192,8,0.5135882081989867,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,9,-0.44219253800092123,-0.44219253800092123
DYR_ECOLI_Thompson_plusLon_2019,192,10,0.4693689543988945,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,192,11,0.5578074619990787,-0.44219253800092123
DYR_ECOLI_Thompson_plusLon_2019,192,12,0.5135882081989867,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,13,0.5578074619990787,-0.44219253800092123
DYR_ECOLI_Thompson_plusLon_2019,192,14,-0.48641179180101335,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,15,-0.5306310456011055,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,192,16,-0.48641179180101335,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,17,1.5356978350990327,-0.4643021649009673
DYR_ECOLI_Thompson_plusLon_2019,192,18,1.4693689543988944,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,192,19,0.5135882081989867,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,20,1.5356978350990327,-0.4643021649009673
DYR_ECOLI_Thompson_plusLon_2019,192,21,-0.5085214187010594,-0.5085214187010594
DYR_ECOLI_Thompson_plusLon_2019,192,22,-0.48641179180101335,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,23,0.5135882081989867,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,24,-0.48641179180101335,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,25,1.4914785812989406,-0.5085214187010594
DYR_ECOLI_Thompson_plusLon_2019,192,26,1.5578074619990787,-0.44219253800092123
DYR_ECOLI_Thompson_plusLon_2019,192,27,1.4914785812989406,-0.5085214187010594
DYR_ECOLI_Thompson_plusLon_2019,192,28,0.5135882081989867,-0.48641179180101335
DYR_ECOLI_Thompson_plusLon_2019,192,29,-0.5085214187010594,-0.5085214187010594
DYR_ECOLI_Thompson_plusLon_2019,192,30,1.4693689543988944,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,192,31,0.5578074619990787,-0.44219253800092123
DYR_ECOLI_Thompson_plusLon_2019,192,32,2.4693689543988944,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,192,33,2.557807461999079,-0.44219253800092123
DYR_ECOLI_Thompson_plusLon_2019,192,34,2.4693689543988944,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,192,35,-0.4200829111008752,-0.4200829111008752
DYR_ECOLI_Thompson_plusLon_2019,192,36,-0.4643021649009673,-0.4643021649009673
DYR_ECOLI_Thompson_plusLon_2019,192,37,-0.4643021649009673,-0.4643021649009673
DYR_ECOLI_Thompson_plusLon_2019,192,38,2.4914785812989404,-0.5085214187010594
DYR_ECOLI_Thompson_plusLon_2019,192,39,-0.5306310456011055,-0.5306310456011055
DYR_ECOLI_Thompson_plusLon_2019,384,0,0.4906518443658413,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,1,1.5149065184436585,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,2,1.4906518443658414,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,3,2.5149065184436585,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,4,1.4663971702880243,-0.5336028297119757
DYR_ECOLI_Thompson_plusLon_2019,384,5,0.5149065184436584,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,6,-0.4608388074785245,-0.4608388074785245
DYR_ECOLI_Thompson_plusLon_2019,384,7,0.5149065184436584,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,8,0.5634158665992925,-0.43658413340070745
DYR_ECOLI_Thompson_plusLon_2019,384,9,0.5149065184436584,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,10,2.5149065184436585,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,11,0.4663971702880243,-0.5336028297119757
DYR_ECOLI_Thompson_plusLon_2019,384,12,1.4663971702880243,-0.5336028297119757
DYR_ECOLI_Thompson_plusLon_2019,384,13,-0.5093481556341587,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,14,1.5391611925214754,-0.4608388074785245
DYR_ECOLI_Thompson_plusLon_2019,384,15,1.4906518443658414,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,16,-0.4850934815563416,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,17,-0.5336028297119757,-0.5336028297119757
DYR_ECOLI_Thompson_plusLon_2019,384,18,-0.5093481556341587,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,19,0.4906518443658413,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,20,0.5876705406771097,-0.41232945932289033
DYR_ECOLI_Thompson_plusLon_2019,384,21,-0.4608388074785245,-0.4608388074785245
DYR_ECOLI_Thompson_plusLon_2019,384,22,1.5149065184436585,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,23,-0.4850934815563416,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,24,0.5149065184436584,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,25,1.41788782213239,-0.5821121778676099
DYR_ECOLI_Thompson_plusLon_2019,384,26,0.4906518443658413,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,27,0.4663971702880243,-0.5336028297119757
DYR_ECOLI_Thompson_plusLon_2019,384,28,1.4906518443658414,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,29,-0.43658413340070745,-0.43658413340070745
DYR_ECOLI_Thompson_plusLon_2019,384,30,0.6361798888327438,-0.3638201111672562
DYR_ECOLI_Thompson_plusLon_2019,384,31,-0.4850934815563416,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,32,0.4906518443658413,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,33,1.4906518443658414,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,34,-0.43658413340070745,-0.43658413340070745
DYR_ECOLI_Thompson_plusLon_2019,384,35,1.5149065184436585,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,36,-0.4850934815563416,-0.4850934815563416
DYR_ECOLI_Thompson_plusLon_2019,384,37,1.4663971702880243,-0.5336028297119757
DYR_ECOLI_Thompson_plusLon_2019,384,38,0.4906518443658413,-0.5093481556341587
DYR_ECOLI_Thompson_plusLon_2019,384,39,0.5391611925214754,-0.4608388074785245
ESTA_BACSU_Nutschel_2020,24,0,-0.49162011173184356,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,1,-0.4692737430167598,0.5307262569832403
ESTA_BACSU_Nutschel_2020,24,2,2.53072625698324,1.5307262569832403
ESTA_BACSU_Nutschel_2020,24,3,6.5307262569832405,1.5307262569832403
ESTA_BACSU_Nutschel_2020,24,4,-0.49162011173184356,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,5,0.5083798882681565,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,6,-0.49162011173184356,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,7,-0.49162011173184356,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,8,-0.49162011173184356,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,9,-0.49162011173184356,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,10,-0.49162011173184356,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,11,0.5083798882681565,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,12,0.5083798882681565,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,13,1.5083798882681565,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,14,4.5083798882681565,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,15,-0.49162011173184356,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,16,0.5083798882681565,1.5083798882681565
ESTA_BACSU_Nutschel_2020,24,17,0.553072625698324,1.553072625698324
